n,t(n),3542.543543*sqrt(n),,lg(n)*5212,,N*412,,n*lgn*986,,N^2*34,
731,2136399,27,0370116691915,4564085164242,61,9,51372759595244,4564160037055,27,731,4561077806224,61662736,5058072,3543384856855267,2137512,97531788,1240941,00884595
804,2611872,28,3548937575156,6821727226481,86,9,65105169117893,6821824929853,78,804,6817676100624,68799517,9751979,4380804479738136,2585747,43937728,682492667,730175
884,3134472,29,732137494637,9824728330563,05,9,78790255939143,9824853359066,78,884,9819373753744,76717882,4874861,5414518298969883,3125924,87034048,73053425,4166464
972,3735620,31,1769145362398,13954623855161,9,92481250360578,13954782633842,3,972,13947595683904,85534886,0018936,6691119918448538,3779257,95271872,1904270917,48123
1069,4589335,32,6955654485436,21061695641488,3,10,0620461377205,21061903386125,2,1069,21052184886756,95371522,2549316,8241405522789471,4571191,50758988,329186316,836102
1175,5500883,34,2782730020052,30259336659325,5,10,1984450414524,30259601578887,1,1175,30246788085264,106249411,072032,1,0150265908681E+016,5522678,211075,475031225,803782
1292,6671836,35,9444015112229,44512915981884,10,3353903546939,44513257698943,9,1292,44496157255936,118397928,14703,1,24827196664466E+016,6677271,46859712,29544318,8702741
1421,8127799,37,6961536499415,66060503812302,1,10,4726908392428,66060946344658,4,1421,66038019398884,131949292,528254,1,53317622595673E+016,8077224,64362828,2557765522,41377
1563,9741043,39,5347948015416,94887148509139,7,10,6101020629997,94887712021040,7,1563,94857470670400,147039238,409829,1,88507944627956E+016,9772191,33843852,970218987,480595
1719,11832611,41,4608248832558,140009701899415,10,7473538294781,140010428738922,1719,139970005515664,163806876,377556,2,30961773370479E+016,11820225,4263659,153402434,246247
1890,14253780,43,4741302385683,203169004948914,10,8841705191084,203169934007374,1890,203116368572100,182394545,367766,2,8271316978458E+016,14288861,086668,1230682641,8077
2079,17314939,45,596052460712,299805533590066,11,0216740428584,299806730894615,2079,299735121379600,203168679,228289,3,45416127568443E+016,17289521,9148683,646028216,593087
2286,21132248,47,8121323515277,446569884780114,11,1586096882145,446571433920614,2286,446475294121444,226173135,043991,4,20417653597867E+016,20903858,5457477,52161742813,6732
2514,25259780,50,1398045468867,638053952610050,11,2957689344205,638055914991251,2514,637929485794756,251788434,881652,5,13152314824907E+016,25281599,8108997,476104147,697734
2765,30612451,52,5832673005396,937118936824779,11,4330637651221,937121456239323,2765,936952877018596,280293138,402721,6,23404456618954E+016,30581886,845643,934167531,558595
3041,36889351,55,145262715849,1,36082014865834E+015,11,5703301010308,1,3608233635574E+015,3041,1360599865416100,311972903,366826,7,56709607827521E+016,36991917,6906635,10519926033,6578
3345,44617963,57,835974963685,1,99075746122593E+015,11,7077904955288,1990761577513980,3345,1990464139285924,347236819,360533,9,15781722249572E+016,44757544,279347,19482933544,1439
3679,54136871,60,654760736483,2,93079423435641E+015,11,845097960973,2930799519157701,3679,2930402476108864,386387572,489354,1,10390528640168E+017,54141911,1030923,25402639,1807657
4046,65715744,63,608175575157,4318550649360417,11,9822806045583,4318557434624710,4046,4318027254043204,429853106,08285,1,32596018464657E+017,65482577,0545733,54366824439,6293
4450,79210020,66,7083203206317,6274216700470077,12,1195896207411,6274225348414673,4450,6273522319024900,478192357,055521,1,59186905282285E+017,79212556,1067,6431837,19372527
4895,95934743,69,9642765988472,9,20346149047115E+015,12,2570931444911,9,20347256271404E+015,4895,9,2025357373031E+015,531979488,523334,1,90135020098509E+017,95847192,889107,7665021917,37854
5384,116083420,73,3757453113766,1,34753433634869E+016,12,3944626946103,1,34753575213133E+016,5384,1,34741104416173E+016,591680778,486416,2,26192847399256E+017,115953565,70082,16862139015,4054
5922,140609920,76,954532030284,1,97711279612711E+016,12,5318687751776,1,97711460781964E+016,5922,1,9769484253584E+016,658019777,012702,2,67712960133905E+017,140284862,846443,105662153078,774
6514,169351184,80,7093550959243,2,86797961857587E+016,12,6693280043959,2,86798192310706E+016,6514,2,86776172574089E+016,731738724,895355,3,16279746154325E+017,169734261,14786,146748101212,294
7165,205594923,84,6463230152379,4,22692375576746E+016,12,8067509891495,4,22692670973701E+016,7165,4,22663262394666E+016,813597986,383234,3,69667725083396E+017,205355526,609003,57310632022,3992
7881,248512051,88,7749964798648,6,17581953689216E+016,12,9441629858548,6,17582330586658E+016,7881,6,17543225073889E+016,904502986,642466,4,30324107645078E+017,248448661,179582,4018269332,64143
8669,300629739,93,1074647920348,9,03781839894711E+016,13,0816498677,9,03782321057423E+016,8669,9,03730277279449E+016,1005509617,66516,4,9685564334701E+017,300615944,563494,190286478,522263
9535,363387859,97,6473245921259,1,32050665100909E+017,13,2190172232001,1,32050726461343E+017,9535,1,32043806353049E+017,1117569577,33881,5,68790064276485E+017,363676635,466323,83391847501,9748
10488,440491116,102,410936915937,1,9403233305272E+017,13,3564519702218,1,94032411508129E+017,10488,1,94023183643274E+017,1242048316,3594,6,42493945447994E+017,440006774,560428,234586630087,174
11536,532718244,107,40577265678,2,83788613056426E+017,13,4938554492408,2,83788713113598E+017,11536,2,83776436748197E+017,1380212657,69049,7,1824678123659E+017,532334361,875528,147365485489,382
12689,643272275,112,645461515322,4,13799074860284E+017,13,6312907566963,4,13799202246413E+017,12689,4,13782894980891E+017,1533624662,29794,7,92727373567148E+017,644063667,263867,626301715308,002
13957,778521499,118,139747756629,6,06095540456554E+017,13,7687012530281,6,06095702966747E+017,13957,6,06073992950882E+017,1703882962,87439,8,56293838823762E+017,779216540,506349,483082695547,676
15352,944050244,123,903188013868,8,91230629254805E+017,13,9061389961954,8,91230836940272E+017,15352,8,91201877313452E+017,1892893730,19712,9,00303961298698E+017,942766038,078328,1649184849256,78
16887,1141478379,129,949990380915,1,30297259305428E+018,14,043625433589,1,30297285766348E+018,16887,1,30293433771887E+018,2102744210,98206,9,2403199973616E+017,1140719885,84286,575311869424,613
18575,1379591207,136,29013170439,1,9032715223824E+018,14,1810745903133,1,90327185930355E+018,18575,1,90322064696341E+018,2335568820,24158,9,13893197019066E+017,1380167036,55308,331579674194,366
20432,1667347128,142,940547081645,2,78004596858685E+018,14,3185428097027,2,78004639750189E+018,20432,2,77997831119428E+018,2593966763,9615,8,58623949749431E+017,1669920382,59183,6621639194352,17
22475,2024916051,149,916643505649,4,10028440646022E+018,14,4560334952892,4,10028495505293E+018,22475,4,10019399412607E+018,2880736605,66943,7,32428821794683E+017,2020567701,61568,18908142368159,8
24722,2448135280,157,232312200769,5,99336557932876E+018,14,5935078409699,5,99336627772692E+018,24722,5,99324530419107E+018,3198880399,61806,5,63618234630335E+017,2444788026,76382,11204104227125,9
27194,2960146680,164,906033849584,8,76246739082295E+018,14,7310007543666,8,76246827990318E+018,27194,8,7623073713969E+018,3551894437,02623,3,50165407945577E+017,2958150000,42013,3986729344651,69
29913,3581132923,172,953751043451,1,28245117734538E+019,14,8684849863652,1,28245129057025E+019,29913,1,28242987682311E+019,3943495909,19052,1,31306933760912E+017,3579265775,17941,3486240983948,3
32904,4331399656,181,394597493972,1,8761021408612E+019,15,0059753565004,1,87610228500032E+019,32904,1,8760737940331E+019,4377918076,62468,2,16396345741461E+015,4330832615,45872,321534975453,799
36194,5242444364,190,247207601058,2,74832209149146E+019,15,1434629363141,2,74832227508578E+019,36194,2,74828434208827E+019,4859778619,49046,1,4643307202104E+017,5240191639,52749,5074767549025,5
39813,6335899467,199,531952328443,4,01436195275022E+019,15,2809519654237,4,01436218622937E+019,39813,4,0143117555185E+019,5394236948,58757,8,86728298582843E+017,6340504477,477,21206121493264,4
43794,7670938196,209,270160319143,5,88432895962548E+019,15,4184456063807,5,88432925703039E+019,43794,5,88426209266349E+019,5987009014,50507,2,83561748829017E+018,7671905308,3954,935306385332,728
,,,,,,,,,,,
,MSE,,1,97557919842956E+018,,1,97557934570188E+018,,1,97555060821052E+018,,1,70552054609501E+017,,812352734073,331
